Timestamp;Value;Quality;Alarmtype;Suppressed;Auto-Suppressed;Display-Suppressed;Tagname;TagId;Description;Project Status;Gone Text;Raised Text;Priority;Soe;Tagout;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG202§SLRB§INT;29371777;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLRB§INT_REJ;29368107;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLRB§P_DOWN;29369691;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLRB§P_UP;29364740;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG202§SLRB§RESET_P;29365537;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG202§SLRB§TRBL_AL;29367061;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLR§CF;29362971;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG202§SLR§COM;29363513;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLR§EXT;29365052;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG202§SLR§INT;29369134;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLR§INT_REJ;29364843;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLR§P_DOWN;29367299;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§SLR§P_UP;29365903;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG202§SLR§RESET_P;29371376;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG202§SLR§TRBL_AL;29367881;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID1§CF;29367314;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG202§TN_PID1§COM;29367286;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID1§EXT;29368700;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG202§TN_PID1§INT;29371229;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID1§INT_REJ;29363775;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID1§P_DOWN;29368154;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID1§P_UP;29368150;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG202§TN_PID1§RESET_P;29370798;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG202§TN_PID1§TRBL_AL;29365951;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID2§CF;29367974;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG202§TN_PID2§COM;29370045;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID2§EXT;29363142;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG202§TN_PID2§INT;29366043;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID2§INT_REJ;29371305;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID2§P_DOWN;29364006;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID2§P_UP;29372110;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG202§TN_PID2§RESET_P;29362762;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG202§TN_PID2§TRBL_AL;29365592;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID3§CF;29369845;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG202§TN_PID3§COM;29365464;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID3§EXT;29366191;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG202§TN_PID3§INT;29368725;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID3§INT_REJ;29364386;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID3§P_DOWN;29363664;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG202§TN_PID3§P_UP;29367621;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG202§TN_PID3§RESET_P;29371957;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG202§TN_PID3§TRBL_AL;29365260;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;3;0;0;1;L0EKG23DG202§§Q;29366414;РЕЦИРКУЛЯЦИОННЫЙ КЛАПАН РАССОГЛАСОВАНИЕ;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§209201§TRBL_AL;29367484;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG23DG209§49322§OUT;29373966;Binary Output;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG23DG209§49323§OUT;29373965;Binary Output;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§758636§TRBL_AL;29363603;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§758642§TRBL_AL;29362764;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762487§TRBL_AL;29366356;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762537§TRBL_AL;29370529;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762538§TRBL_AL;29367254;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762539§TRBL_AL;29367247;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762540§TRBL_AL;29371250;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762543§TRBL_AL;29365553;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762545§TRBL_AL;29371654;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762550§TRBL_AL;29371102;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§762552§TRBL_AL;29371026;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§771245§TRBL_AL;29366372;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§771440§TRBL_AL;29368296;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§DIS§QA;29365702;Quality Alarm;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID1§CF;29370892;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§GAIN_PID1§COM;29363494;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID1§EXT;29364678;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§GAIN_PID1§INT;29371519;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID1§INT_REJ;29372160;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID1§P_DOWN;29363524;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID1§P_UP;29368240;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§GAIN_PID1§RESET_P;29362951;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§GAIN_PID1§TRBL_AL;29371182;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID2§CF;29368961;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§GAIN_PID2§COM;29367276;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID2§EXT;29371925;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§GAIN_PID2§INT;29364859;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID2§INT_REJ;29369315;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID2§P_DOWN;29366796;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID2§P_UP;29368799;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§GAIN_PID2§RESET_P;29370628;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§GAIN_PID2§TRBL_AL;29363394;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID3§CF;29371422;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§GAIN_PID3§COM;29362980;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID3§EXT;29364173;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§GAIN_PID3§INT;29366179;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID3§INT_REJ;29365765;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID3§P_DOWN;29371760;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GAIN_PID3§P_UP;29368712;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§GAIN_PID3§RESET_P;29366259;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§GAIN_PID3§TRBL_AL;29370999;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GTT§CF;29367868;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§GTT§COM;29368202;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GTT§EXT;29369369;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§GTT§INT;29371889;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GTT§INT_REJ;29362829;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GTT§P_DOWN;29365495;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§GTT§P_UP;29366014;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§GTT§RESET_P;29367198;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§GTT§TRBL_AL;29368987;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§LRP§CF;29364941;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§LRP§COM;29366441;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§LRP§EXT;29367438;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§LRP§INT;29370159;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§LRP§INT_REJ;29367036;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§LRP§P_DOWN;29366744;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§LRP§P_UP;29366456;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§LRP§RESET_P;29367965;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§LRP§TRBL_AL;29371572;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§MAC§COM;29371119;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§MAC§OFF;29364627;off;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MAC§ON;29367928;ВНА РУЧНОЕ УПРАВЛЕНИЕ;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCL§CF;29369874;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§MCL§COM;29365422;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCL§EXT;29364144;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§MCL§INT;29371356;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCL§INT_REJ;29369339;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCL§P_DOWN;29364369;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCL§P_UP;29362840;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§MCL§RESET_P;29365725;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§MCL§TRBL_AL;29368949;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCS§CF;29371902;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§MCS§COM;29366842;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCS§EXT;29364095;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§MCS§INT;29370030;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCS§INT_REJ;29370889;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCS§P_DOWN;29367749;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MCS§P_UP;29368026;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§MCS§RESET_P;29367164;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§MCS§TRBL_AL;29363209;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MP§CF;29369768;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§MP§COM;29367910;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MP§EXT;29369104;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§MP§INT;29371447;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MP§INT_REJ;29362986;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MP§P_DOWN;29368861;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MP§P_UP;29371221;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§MP§RESET_P;29369108;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§MP§TRBL_AL;29368625;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MV§CF;29362777;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§MV§COM;29362687;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MV§EXT;29363912;Status EXTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§MV§INT;29371141;Status INTERNAL;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MV§INT_REJ;29367528;Reject to INTERNAL Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MV§P_DOWN;29362903;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§MV§P_UP;29371790;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§MV§RESET_P;29364642;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§MV§TRBL_AL;29370510;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§CF;29365582;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§PID1§CL;29365578;Status CLOSED LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;L0EKG23DG209§PID1§CLOSED;29370408;Status CLOSED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§PID1§COM;29370171;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§FB_ERR;29365193;Feedback Error;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§PID1§LOCAL;29369783;LOCAL Control;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§OL;29365653;Status OPEN LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§OL_REJ;29365017;Reject to OPEN LOOP Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG23DG209§PID1§OPENED;29363743;Status OPENED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§P_DOWN;29371830;Protection Execution DOWN;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§P_UP;29369443;Protection Execution UP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§Q_AL;29366493;Quality Alarm;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;14;0;0;0;L0EKG23DG209§PID1§RESET_P;29369383;Operator Response;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID1§TRBL;29370578;Equipment in TROUBLE;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;6;0;0;0;L0EKG23DG209§PID1§TRBL_AL;29369005;Trouble Alarm;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID2§CF;29367702;Calculation Fault;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;L0EKG23DG209§PID2§CL;29367711;Status CLOSED LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;L0EKG23DG209§PID2§CLOSED;29366221;Status CLOSED;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§PID2§COM;29365460;COMMISSIONING Mode;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID2§FB_ERR;29371643;Feedback Error;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;1;0;0;0;L0EKG23DG209§PID2§LOCAL;29364112;LOCAL Control;1;ушел;пришел;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID2§OL;29367943;Status OPEN LOOP;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;L0EKG23DG209§PID2§OL_REJ;29367897;Reject to OPEN LOOP Mode;1;;;0;0;0;
2024.12.18 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;L0EKG23DG209§PID2§OPENED;29372125;Status OPENED;1;;;0;0;0;
